candidate_id,family,params_json,candidate_hash,live_known_claim,net_pnl,trades,profit_factor,max_dd_pct,positive_months,negative_months,zero_months,win_rate,winners,losers,average_winner,average_loser,expectancy,avg_r,best_trade,worst_trade,combined_adverse,trade_log_hash,status,score,beats_pf12,note
P292_0001,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",5dcaa10332f1e78a,closed-candle parameters only; performance assigned only if engine executed,3050.6568521308973,579,1.075134242874594,23.43333157400041,37,41,0,0.5025906735751295,291,288,150.0117061266374,-140.98176955111316,5.268837395735574,0.11781251891297435,235.48683269935015,-197.81710475013847,-6665.458247401937,ad88a601426771a25aad41d990948bf846f8bd6e4bd3c7984130326dba3db0a6,EXECUTED_ENGINE,-6843.6757206331695,NO,
P292_0716,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",ab6a7551f39f232d,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0717,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",d55a642b265f1468,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0718,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",6a1eb231ee0882ee,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0719,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""london_breakout_failure"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",e27cbccb44c1e1c5,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0720,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.8, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""mtf_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.0}",71d07c3ff69ff8b7,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0721,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.4, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.0}",556c793db1e32512,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0722,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.0}",8a49ee0ca88cca4f,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0723,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.2, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",e31071a1120930c8,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0724,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",ed6e51d675a62290,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0725,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""london_breakout_failure"", ""time_stop"": 36, ""tp_atr_mult"": 3.0, ""volume_mult"": 1.2}",f684d4fed9cf5e01,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0726,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""mtf_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",5ce643fa12228c7b,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0727,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 36, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",b7298820b8b5efcf,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0728,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.6, ""ny_expected_r"": 2.1, ""sl_atr_mult"": 1.6, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 36, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",977c5d78f0e29ae3,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0729,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 36, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",1f3b9d45115b345e,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0730,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 36, ""tp_atr_mult"": 1.8, ""volume_mult"": 1.2}",1a8c3aeba6d466aa,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0731,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""london_breakout_failure"", ""time_stop"": 36, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",6a1d63c919e58981,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0732,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""mtf_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",e7ec52aa7e2ac01b,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0733,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",7c965777db9a3cff,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0734,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",de754420046ac408,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0735,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.1, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 48, ""tp_atr_mult"": 2.0, ""volume_mult"": 1.2}",d6af0c45c72cabba,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0736,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.2, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",13089f562bcf656c,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0737,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0004, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.2, ""template_type"": ""london_breakout_failure"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",2b63ed3fa5f4649a,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0738,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.2, ""template_type"": ""mtf_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",ab8f325a9f3e73f1,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0739,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",8bff923693100c02,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0740,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.2, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 48, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.2}",2b864458e4252de7,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0741,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.5, ""sl_atr_mult"": 1.2, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 48, ""tp_atr_mult"": 2.5, ""volume_mult"": 1.2}",54075adbd1c317e1,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0742,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.2, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 2.5, ""volume_mult"": 0.8}",af7e3fd59af39eaa,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0743,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.4, ""template_type"": ""london_breakout_failure"", ""time_stop"": 48, ""tp_atr_mult"": 2.5, ""volume_mult"": 0.8}",dc7c2161962c4a22,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0744,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.4, ""template_type"": ""mtf_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.5, ""volume_mult"": 0.8}",fe178d29d92d233c,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0745,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.4, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 48, ""tp_atr_mult"": 2.5, ""volume_mult"": 0.8}",361b393516315493,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0746,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.4, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 48, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",f6099013ed4433b4,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0747,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.4, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 48, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",3975d98913d22849,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0748,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0005, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.4, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 48, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",eb6294015113fb5e,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0749,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.4, ""template_type"": ""london_breakout_failure"", ""time_stop"": 12, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",99012c5239da6eb8,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0750,pullback_reclaim_variant,"{""bb_width_thresh"": 0.055, ""family"": ""pullback_reclaim_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""mtf_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 3.0, ""volume_mult"": 0.8}",9a531467c75e6eb9,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0751,funding_defensive_variant,"{""bb_width_thresh"": 0.06, ""family"": ""funding_defensive_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",4b1145161c5bf7b1,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0752,ny_hardening_variant,"{""bb_width_thresh"": 0.07, ""family"": ""ny_hardening_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",159e502c6612b6d8,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0753,weak_continuation_exit_variant,"{""bb_width_thresh"": 0.045, ""family"": ""weak_continuation_exit_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.6, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",9b672261021ab7cb,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0754,multi_timeframe_confirmation_variant,"{""bb_width_thresh"": 0.055, ""family"": ""multi_timeframe_confirmation_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.7, ""sl_atr_mult"": 1.6, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",9759391c3716ed52,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0755,expected_r_dynamic_gate_variant,"{""bb_width_thresh"": 0.06, ""family"": ""expected_r_dynamic_gate_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.6, ""template_type"": ""london_breakout_failure"", ""time_stop"": 12, ""tp_atr_mult"": 1.8, ""volume_mult"": 0.8}",8b73faed32c1bf56,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0756,risk_exit_improvement_variant,"{""bb_width_thresh"": 0.07, ""family"": ""risk_exit_improvement_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.8, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.6, ""template_type"": ""mtf_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",a90aa5e1f5716611,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0757,pf12_fusion_preserving_variant,"{""bb_width_thresh"": 0.045, ""family"": ""pf12_fusion_preserving_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""bollinger_expansion_breakout"", ""time_stop"": 12, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",c4aeccbeda6e1e29,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0758,dirty_pf8_pruning_research_variant,"{""bb_width_thresh"": 0.055, ""family"": ""dirty_pf8_pruning_research_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""atr_volatility_expansion"", ""time_stop"": 12, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",75dfdf3f0cd4ce96,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0759,second_retest_variant,"{""bb_width_thresh"": 0.06, ""family"": ""second_retest_variant"", ""funding_threshold"": 0.0002, ""min_expected_r"": 1.2, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""funding_extreme_reversal"", ""time_stop"": 12, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",33651761e4c29abe,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0760,vwap_reclaim_variant,"{""bb_width_thresh"": 0.07, ""family"": ""vwap_reclaim_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""vwap_deviation_return"", ""time_stop"": 12, ""tp_atr_mult"": 2.0, ""volume_mult"": 0.8}",74a915eeeb5f4988,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
P292_0761,tokyo_london_breakout_variant,"{""bb_width_thresh"": 0.045, ""family"": ""tokyo_london_breakout_variant"", ""funding_threshold"": 0.0003, ""min_expected_r"": 1.4, ""ny_expected_r"": 1.9, ""sl_atr_mult"": 1.1, ""template_type"": ""london_breakout_failure"", ""time_stop"": 12, ""tp_atr_mult"": 2.2, ""volume_mult"": 1.0}",09d593de7529149b,closed-candle parameters only; performance assigned only if engine executed,,,,,,,,,,,,,,,,,,,REGISTERED_NOT_EXECUTED_TIMEBOXED,,,No metrics assigned because the engine was not run for this candidate.
