candidate_id,candidate_hash,family,hypothesis,primary_1h_setup,lower_tf_confirmation,quality_gates,exit_module,risk_module,portfolio_role,parameters_json,complexity_score,overfit_risk_score,live_known_proof,expected_failure_mode,backtest_pnl,backtest_trades,backtest_pf,backtest_dd,backtest_win_rate,backtest_avg_win,backtest_avg_loss,backtest_expectancy,backtest_pos_m,backtest_neg_m,backtest_zero_m,backtest_combined_adverse,accepted,rejection_reason
6170,8a31ee996130041a,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6171,d173ac9dea6c86d6,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,none,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6172,ce3688f13fb2a9a8,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6173,1dcd16c11694a07f,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6174,8c07a7338a91fe91,weak_continuation_time_stop,Automatic exit if trade fails to reach +0.5R within 6 candles of entry.,weak_continuation_time_stop,none,expected_r_gate|adx_gate,time_stop_6h,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,2,closed_candle_only_no_lookahead,Exits winning trades early before major expansion moves.,1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6500,54fc4d901311a18e,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6501,d8d001af55e1fce7,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6502,fb1e8f5a806bb5d2,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6503,6abe5f3284676381,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6504,de9172f722e5c376,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 10, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,2,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6505,7db1e49b65653a2d,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6506,267b921cd2214327,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6507,fdea3edd15095cab,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6508,dcb50399695992ab,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6509,a7aa34d3dce498f5,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,2,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6510,fda8f8d416abbc5d,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6511,12e645faebdac74b,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6512,39a2a27605515b6c,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6513,a1997cc2b8b87b31,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6514,fcb726e04d9e8ee7,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",3,2,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6515,1f114d68e759b051,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6516,a2f4337ce916279c,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6517,dbfb144a14c177ca,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6518,2d661422d20a3d15,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6519,ea144920238780c5,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,2,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6520,c6ebf851a412f551,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.1, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6521,ab076daee0a4fdb6,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,none,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6522,838735957085e5cf,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6523,45a699180355b5e7,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,1,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
6524,3e660697ebc1ce5b,weak_continuation_trailing_be,Move stop loss to entry price immediately once profit reaches +1.0R.,weak_continuation_trailing_be,none,expected_r_gate|adx_gate,fixed_atr,fixed_risk_1pct,sleeve,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 1.5, ""trend_filter"": ""ema_200"", ""wick_ratio_thresh"": 0.45}",4,2,closed_candle_only_no_lookahead,"Moves stop to breakeven too early, getting whipped out.",1170.73,175,1.1096,0.192,0.52,130.2144,-127.1283,6.6899,32,25,21,-1991.7,False,pnl=1170.73<=21684.99|pf=1.11<2.20|dd=19.20%>12%|stress=-1991.70<15922.97
