candidate_id,candidate_hash,family,hypothesis,primary_1h_setup,lower_tf_confirmation,quality_gates,exit_module,risk_module,portfolio_role,parameters_json,complexity_score,overfit_risk_score,live_known_proof,expected_failure_mode
1653,b9548c77bd480567,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,adx_slope_gate|bb_width_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1654,41601f9929b39b31,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,atr_percentile_gate|funding_safety_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1655,04d5e804f27bd70b,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,bb_width_gate|volume_impulse_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,4,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1656,8d48d0ea1feabf24,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,funding_safety_gate|chop_toxicity_filter,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1657,31a758d2d4e5aa74,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,volume_impulse_gate|expected_r_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1658,bf076a3dac9a8934,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,chop_toxicity_filter|adx_slope_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1659,762376b9b5a7495e,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,expected_r_gate|atr_percentile_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,4,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1660,d8527143a52cb42b,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,adx_slope_gate|bb_width_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,4,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1661,a7202173bc24e894,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,atr_percentile_gate|funding_safety_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,4,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1662,d20448b7ba14b733,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,bb_width_gate|volume_impulse_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,4,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1663,aa90a359ae861e97,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,funding_safety_gate|chop_toxicity_filter,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.1, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.2, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,5,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1664,44dbbc7da5a68a85,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,volume_impulse_gate|expected_r_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1665,c2338b149039e5fa,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,chop_toxicity_filter|adx_slope_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1666,75f93d5ddb2a6d09,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,expected_r_gate|atr_percentile_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1667,7497786e4221112b,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,adx_slope_gate|bb_width_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1668,44f013785eed7f57,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,atr_percentile_gate|funding_safety_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1669,6992f3df67945521,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,bb_width_gate|volume_impulse_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1670,1cda96362cf8b26d,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,funding_safety_gate|chop_toxicity_filter,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1671,4c640bb564e9ecd2,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,volume_impulse_gate|expected_r_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1672,6bb560028955837e,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,chop_toxicity_filter|adx_slope_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1673,4a7d0322b9369e3a,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,expected_r_gate|atr_percentile_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1674,bf603dde15593040,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,adx_slope_gate|bb_width_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1675,883ed2f0c0290678,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,atr_percentile_gate|funding_safety_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1676,215263576595789f,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,bb_width_gate|volume_impulse_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1677,43bdfac57fe7b558,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,funding_safety_gate|chop_toxicity_filter,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1678,16b4654f5691d30a,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,volume_impulse_gate|expected_r_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1679,e82b6e23572a5c46,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,chop_toxicity_filter|adx_slope_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.04, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,4,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1680,5e7802ea0ebb763d,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,expected_r_gate|atr_percentile_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1681,93b169ae2075c139,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,adx_slope_gate|bb_width_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1682,0385f4ade92be1c0,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,atr_percentile_gate|funding_safety_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1683,f6b02dbfbd7817c7,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,bb_width_gate|volume_impulse_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 15, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1684,cd1e23d51672dd5d,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,funding_safety_gate|chop_toxicity_filter,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1685,2ad53fe7b3a1cd1d,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,volume_impulse_gate|expected_r_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1686,84197244218c5128,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,chop_toxicity_filter|adx_slope_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1687,e3aa7d99a8167d58,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,expected_r_gate|atr_percentile_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1688,4199a6777f2e6e0a,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,adx_slope_gate|bb_width_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1689,2a8b6b27e6a4eae5,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,atr_percentile_gate|funding_safety_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1690,d8947aef3a21f748,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,bb_width_gate|volume_impulse_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1691,5fabf442363fcea4,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,funding_safety_gate|chop_toxicity_filter,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1692,a4660f1e83725b2f,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,volume_impulse_gate|expected_r_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1693,025ed2eefd2e1858,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,chop_toxicity_filter|adx_slope_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
1694,af46d30d112072d6,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,15m_retest,expected_r_gate|atr_percentile_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.06, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 3.5, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band."
